Session1,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,307.3645527681768,2.7583817744221286,2.376422116006525,0.46577873473727893,0.8836243886611629,1.3991863483727596,0.2742405242810608


Session2,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,309.0504049499149,3.6998567151663746,2.3603907939216686,0.462636595608647,1.1316003328283952,1.782004282240484,0.34927283931913483


Session3,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,309.06527227293844,3.120280171291778,2.432916291939793,0.4768515932201994,1.338440021193829,1.7024294836669027,0.333676178798713


Session4,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,311.4771431906899,3.377812335290405,2.5632033224975705,0.5023878512095238,1.4023484364939933,1.7322834370423226,0.3395275536602952


Session5,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,306.69395149731616,3.429900862926534,2.829405990096415,0.5545635740588974,1.1856706489461915,1.6896486989407322,0.33117114499238354


