Time Awake,4.0,8.0,
BioMath,4.000179020060137,4.310752657084693,
Lapses %,3.3540051926470444,3.6070123323982193,
FalseStarts %,1.188322724335056,1.0194922089395093,
Median AlertRT,309.0139890729448,308.2209840836844,
LSNR_apx,12.422742804040984,12.403287441343718,
SleepAttacks %,0.0,0.0,
**
Lapses % SD,2.6981857787549823,2.570414798514665,
FalseStarts % SD,1.6090055080677295,1.657926396515084,
Median AlertRT SD,12.010064347379302,11.654030111220854,
LSNR_apx SD,0.3925871206657968,0.35270218656022895,
SleepAttacks % SD,0.0,0.0,





Time Awake,4.0,8.0,
B1 Lapses %,3.3540051926470444,3.6070123323982193,
B1 FalseStarts %,1.188322724335056,1.0194922089395093,
B1 Median AlertRT,309.0139890729448,308.2209840836844,
B1 LSNR_apx,12.422742804040984,12.403287441343718,
B1 SleepAttacks %,0.0,0.0,
B1 Lapses % SD1,2.6981857787549823,2.570414798514665,
B1 FalseStarts % SD,1.6090055080677295,1.657926396515084,
B1 Median AlertRT SD,12.010064347379302,11.654030111220854,
B1 LSNR_apx SD,0.3925871206657968,0.35270218656022895,
B1 SleepAttacks % SD,0.0,0.0,


